Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV X2 
0.304 0.022 0.655 7.42e-05 0.0021 4.014 normal 0.9798194726818191 0.9790731245155957 33.42399329689616
0.304 0.022 0.6383333333333333 7.42e-05 0.003 4.014 normal 1.0014737880524807 0.9907027986768748 13.779232971293974
0.304 0.022 0.655 7.42e-05 0.00245 4.014 normal 0.9870061579411586 0.9819851921851368 20.142235273449433
0.304 0.022 0.655 7.42e-05 0.00235 4.014 normal 0.9846584178350937 0.9811357696825989 22.956411967016475
0.304 0.022 0.655 7.42e-05 0.0024000000000000002 4.014 normal 0.9858085899446204 0.9815755464891959 21.392325228563838
0.304 0.022 0.655 7.42e-05 0.0025 4.014 normal 0.9884148236405428 0.9821124745067364 18.765589944858483
0.304 0.022 0.655 7.42e-05 0.0027 4.014 normal 0.9918683555718194 0.9840618963688809 18.164909847042274
0.304 0.022 0.655 7.42e-05 0.00265 4.014 normal 0.9906994629583011 0.9839627191516074 17.618363674525163
0.304 0.022 0.655 7.42e-05 0.00255 4.014 normal 0.9889465687842868 0.9827131462654939 18.47306631044344
0.304 0.022 0.655 7.42e-05 0.0026 4.014 normal 0.9902095222431455 0.983442640724609 17.526310508682442
0.304 0.022 0.6716666666666666 7.42e-05 0.00205 4.014 normal 0.9749131989573661 0.9739153891972561 48.708077904418715
0.304 0.022 0.6716666666666666 7.42e-05 0.002 4.014 normal 0.9742458630469739 0.9734800893035387 51.4029869345122
0.304 0.022 0.655 7.42e-05 0.00295 4.014 normal 0.9969322275670528 0.9857517495540403 20.0392266697025
0.304 0.022 0.655 7.42e-05 0.0029000000000000002 4.014 normal 0.9958557721330368 0.985374691391342 19.28808303349244
0.304 0.022 0.655 7.42e-05 0.003 4.014 normal 0.9979982973117478 0.9860685027730711 20.232319277198368
0.304 0.022 0.655 7.42e-05 0.00285 4.014 normal 0.9945531315131135 0.9849717480115759 18.13803123221569
0.304 0.022 0.655 7.42e-05 0.0028 4.014 normal 0.9937563945276315 0.9844365982494008 18.807898949167537
0.304 0.022 0.655 7.42e-05 0.00275 4.014 normal 0.9925527525248051 0.98420693893446 18.84780793073359
0.304 0.022 0.6716666666666666 7.42e-05 0.0024000000000000002 4.014 normal 0.9821345945242204 0.9766832354156263 33.288158648997765
0.304 0.022 0.6716666666666666 7.42e-05 0.0023 4.014 normal 0.9802051823950517 0.9758366306582618 36.661254379456764
0.304 0.022 0.6716666666666666 7.42e-05 0.0022 4.014 normal 0.9786003868837375 0.9748438316549952 40.70998144849995
0.304 0.022 0.6716666666666666 7.42e-05 0.0022500000000000003 4.014 normal 0.978737553884238 0.9753354507772156 39.22550627010403
0.304 0.022 0.6716666666666666 7.42e-05 0.0021 4.014 normal 0.9762679264315255 0.9742804394324341 45.9847143693806
0.304 0.022 0.6716666666666666 7.42e-05 0.00245 4.014 normal 0.9833020406268524 0.9770761992279806 31.93067799720454
0.304 0.022 0.6716666666666666 7.42e-05 0.00215 4.014 normal 0.9770269877722833 0.9745735208230502 43.46740232945049
0.304 0.022 0.6716666666666666 7.42e-05 0.00235 4.014 normal 0.9810087181894207 0.9762635673132168 35.00350218783524
0.304 0.022 0.6716666666666666 7.42e-05 0.0026 4.014 normal 0.9864508678122096 0.9784375253413033 28.641843864863215
0.304 0.022 0.6716666666666666 7.42e-05 0.00275 4.014 normal 0.9887253352662051 0.9791791983961828 29.721349804528156
0.304 0.022 0.6716666666666666 7.42e-05 0.00255 4.014 normal 0.9852162797568293 0.9777320324749252 29.959827781074882
0.304 0.022 0.6716666666666666 7.42e-05 0.0025 4.014 normal 0.9846989521523335 0.9771494734923977 30.443451654397172
0.304 0.022 0.6716666666666666 7.42e-05 0.0028 4.014 normal 0.9898977287981187 0.9793987354309466 29.43060410726734
0.304 0.022 0.6716666666666666 7.42e-05 0.0027 4.014 normal 0.9880605690237796 0.979038890793245 29.08664004113212
0.304 0.022 0.6716666666666666 7.42e-05 0.00265 4.014 normal 0.9869231430000491 0.9789442005339821 28.58864162590984
0.304 0.022 0.6716666666666666 7.42e-05 0.00285 4.014 normal 0.9906802213723876 0.9799155495955008 28.433351966665363
0.304 0.022 0.6883333333333332 7.42e-05 0.0021 4.014 normal 0.9722911291344707 0.9690524932657162 62.6575320440995
0.304 0.022 0.6883333333333332 7.42e-05 0.00205 4.014 normal 0.9709674378580023 0.9687009345548908 65.40589923874029
0.304 0.022 0.6883333333333332 7.42e-05 0.002 4.014 normal 0.9703166657440657 0.9682821827715431 68.2405297337976
0.304 0.022 0.6883333333333332 7.42e-05 0.0022 4.014 normal 0.9745702814024264 0.969580662373953 57.175367353063024
0.304 0.022 0.6883333333333332 7.42e-05 0.00215 4.014 normal 0.9730327902241966 0.969330011475923 60.12083695574187
0.304 0.022 0.6716666666666666 7.42e-05 0.003 4.014 normal 0.9940301388949483 0.9809671832868008 30.145614166198108
0.304 0.022 0.6716666666666666 7.42e-05 0.00295 4.014 normal 0.9929941758386215 0.9806648669012387 30.161500926291826
0.304 0.022 0.6716666666666666 7.42e-05 0.0029000000000000002 4.014 normal 0.9919420248011981 0.9803041324083002 29.532206083405335
0.304 0.022 0.6883333333333332 7.42e-05 0.00245 4.014 normal 0.979150438223744 0.9717170275075319 47.88815261447845
0.304 0.022 0.6883333333333332 7.42e-05 0.00235 4.014 normal 0.9769141813252316 0.9709430870711534 51.20116788566234
0.304 0.022 0.6883333333333332 7.42e-05 0.0024000000000000002 4.014 normal 0.9780106595539116 0.9713419190023356 49.34119751713223
0.304 0.022 0.6883333333333332 7.42e-05 0.0022500000000000003 4.014 normal 0.9747052247141653 0.9700547407984622 55.68922013280837
0.304 0.022 0.6883333333333332 7.42e-05 0.0023 4.014 normal 0.9761300691213873 0.9705344438241729 52.90144638268441
0.304 0.022 0.6883333333333332 7.42e-05 0.0025 4.014 normal 0.9805272918321756 0.9717363240480138 46.302655950316904
0.304 0.022 0.6883333333333332 7.42e-05 0.00255 4.014 normal 0.9810223203961473 0.972301215396024 45.620564096747536
0.304 0.022 0.6883333333333332 7.42e-05 0.0026 4.014 normal 0.9822225250451122 0.9729811711363364 43.926476654345734
0.304 0.022 0.6883333333333332 7.42e-05 0.0027 4.014 normal 0.9837838440015241 0.9735609828755 44.200306265976515
0.304 0.022 0.6883333333333332 7.42e-05 0.00265 4.014 normal 0.9826789060980491 0.9734697458002025 43.73508790777091
0.304 0.022 0.6883333333333332 7.42e-05 0.003 4.014 normal 0.9895714892444636 0.9754045742115948 44.25532488558942
0.304 0.022 0.6883333333333332 7.42e-05 0.0029000000000000002 4.014 normal 0.987540766509532 0.9747745420652939 43.96755856830391
0.304 0.022 0.6883333333333332 7.42e-05 0.00285 4.014 normal 0.9863244235133272 0.9744007823824806 42.918122596071385
0.304 0.022 0.6883333333333332 7.42e-05 0.00275 4.014 normal 0.9844309540979274 0.9736944708800515 44.80479134139286
0.304 0.022 0.6883333333333332 7.42e-05 0.0028 4.014 normal 0.9855614169275329 0.9739048212526554 44.248219652355175
0.304 0.022 0.6883333333333332 7.42e-05 0.00295 4.014 normal 0.9885709559328189 0.9751177312685312 44.481647632044584
0.304 0.022 0.705 7.42e-05 0.002 4.014 normal 0.9659662921312194 0.962655758368707 89.83005796272916
0.304 0.022 0.705 7.42e-05 0.0022 4.014 normal 0.9701018474680795 0.9638783740213999 78.43227991633057
0.304 0.022 0.705 7.42e-05 0.00205 4.014 normal 0.9666026287855585 0.9630541805543408 86.88837142361638
0.304 0.022 0.705 7.42e-05 0.0021 4.014 normal 0.9678831020049101 0.9633867479599958 84.08735272322649
0.304 0.022 0.705 7.42e-05 0.00235 4.014 normal 0.9723764139151115 0.9651794491497693 72.2489619641232
0.304 0.022 0.705 7.42e-05 0.0022500000000000003 4.014 normal 0.9702281933425724 0.964336196791784 76.95519851703085
0.304 0.022 0.705 7.42e-05 0.00215 4.014 normal 0.96860965210853 0.9636484399512083 81.56761314732768
0.304 0.022 0.705 7.42e-05 0.0023 4.014 normal 0.9716147100442244 0.9647909058961014 73.97932655291379
0.304 0.022 0.705 7.42e-05 0.00245 4.014 normal 0.9745407770425322 0.9659146872132441 68.71898384206676
0.304 0.022 0.705 7.42e-05 0.0024000000000000002 4.014 normal 0.9734397169423642 0.9655570502670545 70.2546254465848
0.304 0.022 0.705 7.42e-05 0.0025 4.014 normal 0.9756681632456835 0.9662195198759616 67.04741198287361
0.304 0.022 0.705 7.42e-05 0.00255 4.014 normal 0.9761431543997039 0.9667614617005567 66.18310443630423
0.304 0.022 0.705 7.42e-05 0.00265 4.014 normal 0.9779708381965021 0.967548003738285 63.80913569892135
0.304 0.022 0.705 7.42e-05 0.00275 4.014 normal 0.9796587094074521 0.9677618115363616 64.79850862784201
0.304 0.022 0.705 7.42e-05 0.0027 4.014 normal 0.9790380689545088 0.9676346239005108 64.24404326649513
0.304 0.022 0.705 7.42e-05 0.0026 4.014 normal 0.9775339682263522 0.9670780843559842 64.13245229069112
0.304 0.022 0.705 7.42e-05 0.0029000000000000002 4.014 normal 0.9826642649660474 0.9687917835997496 63.35892153799092
0.304 0.022 0.705 7.42e-05 0.0028 4.014 normal 0.9807508195863331 0.9679612045996336 64.0029900668872
0.304 0.022 0.705 7.42e-05 0.00295 4.014 normal 0.9836606978440873 0.9691167589571701 63.758644296635005
0.304 0.022 0.705 7.42e-05 0.00285 4.014 normal 0.9814923854581148 0.9684354581805269 62.353255495345984
0.304 0.022 0.705 7.42e-05 0.003 4.014 normal 0.984631153488817 0.9693864615735895 63.33761139680968
