Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown SKEnergyScale FCPCSeparation FCReduction FiducialVolume PCReduction SubGeV2ringPi0 SubGeV1ringPi0 MultiRing_NuNuBarSeparation MultiRing_EOtherSeparation PC_StopThruSeparation Pi0_RingSeparation E_RingSeparation Mu_RingSeparation SingleRing_PID MultiRing_PID DecayETagging SKIV_SKEnergyScale SKIV_FCPCSeparation SKIV_FiducialVolume SKIV_FCReduction SKIV_PCReduction SKIV_SubGeV2ringPi0 SKIV_SubGeV1ringPi0 SKIV_MultiRing_NuNuBarSeparation SKIV_MultiRing_EOtherSeparation SKIV_PC_StopThruSeparation SKIV_Pi0_RingSeparation SKIV_E_RingSeparation SKIV_Mu_RingSeparation SKIV_SingleRing_PID SKIV_MultiRing_PID SKIV_DecayETagging SKIV_NeutronTagging SKGd_SKEnergyScale SKGd_FCPCSeparation SKGd_FiducialVolume SKGd_FCReduction SKGd_PCReduction SKGd_SubGeV2ringPi0 SKGd_SubGeV1ringPi0 SKGd_MultiRing_NuNuBarSeparation SKGd_MultiRing_EOtherSeparation SKGd_PC_StopThruSeparation SKGd_Pi0_RingSeparation SKGd_E_RingSeparation SKGd_Mu_RingSeparation SKGd_SingleRing_PID SKGd_MultiRing_PID SKGd_DecayETagging SKGd_NeutronTagging IceAbsorption IceScattering OptEffHeadon OptEffLateral OptEffOverall CoinFraction XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.59500 0.0000742 0.0023500 4.140 normal 0.999786589291962 1.0032934356994265 -0.0008702519424618049 1.0012628241987673 1.0006980442812992 0.002549857885745545 -0.0023907114277679597 1.0 0.999065330072088 0.9997404480840429 0.999649465387734 1.0003466512737806 1.0000462003897643 1.0002245788418014 1.0000251233150466 1.0000783456157025 0.9998480413248814 1.0000591034047406 0.9999066799759879 1.0001477127024183 0.9996120351566229 0.9997449164644105 1.0062500694198468 1.0 1.0000045730265208 0.9998168677284551 0.9996907472106245 1.0000897124884889 1.0000566894123069 1.00011694673808 0.9999942214557637 1.000001162962027 0.9999034749446536 1.000030924723797 0.9989984800911133 1.0001370188797953 0.99966361210384 0.9999361910978753 1.0065036737933923 1.0000189150294219 1.0 1.0000034877792376 0.999902169826875 0.9998128029586939 1.0000523060794126 1.0001140860070885 1.0000810349623719 1.0002336297022654 1.000037933730388 0.9999005860704406 1.0000136610997274 0.9987563293275521 1.0001357772904524 0.9995770303348341 0.9998451056645363 1.006024580140347 1.0004542397969818 0.9998660985464791 0.9998660985464791 -0.00016062507711960255 24.999839377929906 0.9998660985464791 -0.00013390145351966322 0.9993426886179826 1.0000278046636277 1.0000203391938578 1.0003881705270303 0.999508887326531 1.0001641217328898 1.000533061663133 1.0007895914068121 1.000191192570845 1.0008384363721639 0.9998680352850248 1.0057749339668656 1.0016994315429475 56.07
0.304 0.022 0.59500 0.0000742 0.0024500 4.140 normal 0.9982007889721513 1.0004146962856852 -0.0014923271849040594 1.0008643540135527 1.0007555045695073 0.004118524774351624 -0.012678166884690902 1.0 0.9990755808759275 0.9998030126184213 0.9987931918346308 1.0011272140624 0.9999659625816949 1.000557944494845 1.0000608830521378 1.0001514526543254 0.9995201371335709 1.000130829836258 0.9998655735804437 1.000583172762625 0.9997731424103236 0.999759084941292 1.0042743168694521 1.0 1.0000032029961223 0.9994691948649854 0.9992221547201368 1.000249273327678 1.000427146081351 1.000438215212279 0.9999857593371966 0.9999945629552741 0.999584123356446 1.000074151492577 0.999133130445577 1.000504988458528 0.9997713990774842 0.9999030734126408 1.0040911402833739 1.0000056181806716 1.0 1.0000025322756387 0.9995683071226531 0.9994374444062734 1.0001023263146231 1.0007566131427303 1.0002470172845057 1.0000384405726772 0.9999147893266843 0.9996431641580978 1.0000028202969684 0.9987981654279423 1.0004637599141162 0.9997937387316683 0.9998724698013381 1.0039963755392054 1.0000678626862758 0.9982507901710703 0.9982507901710703 -0.0019917271832151176 24.998008300099386 0.9982507901710703 -0.0017492098289311026 1.0033538000699942 1.0007209067151457 1.000680482564128 1.0014080933617926 0.9980811973534705 1.0009480451931836 1.0019374120785725 1.0040526217884966 1.0009541717728843 1.0041144648039788 0.9997498987988271 1.0264146308214708 1.007767987140926 8.65
0.304 0.022 0.59500 0.0000742 0.0026000 4.140 normal 0.9997992490063237 0.9989479465296134 -0.0006282345962127848 0.9984829754927106 1.000471925185793 0.0010410500202016918 -0.015518659698471098 1.0 0.9995974533658731 0.9999441158061729 0.9994376340696121 1.0010116978442407 0.9999026078797963 1.0002423730038856 0.99976134848282 1.0000630289317478 0.9997551857154217 1.0001160165413656 0.9996954478616754 1.000397064076141 0.999942111904332 1.0000045829662148 1.0016736733943685 1.0 0.9999996807625418 0.9999643470590922 0.9998034341078869 0.9999123279768029 0.9992283754519122 0.9995589606120132 0.999922537797618 0.999860875948843 1.0000596913488353 0.9999483148293671 0.9992600216480573 0.9999468768556098 1.0000019057583063 0.9999630059911607 1.0019367570566335 0.9999680140660054 1.0 0.9999998356254756 0.999529647389481 0.9996748375065125 1.0000962375086782 0.9995190990381055 1.000474083001633 0.9998067802949506 1.0004153188683813 1.0001948086532249 1.0000356870081284 0.9997358207500334 1.000040798909608 0.9999321227132455 1.0000361734965775 1.001570684363159 0.9998161282074696 1.0004141864475047 1.0004141864475047 -0.0002969724528805223 24.99970310826278 1.0004141864475047 0.00041418644750506586 1.0310398549840174 1.0003403310931984 1.0002213793042534 1.0011411879770893 0.9994999661493666 0.9994928260372404 1.0000392737452453 1.004604486942505 1.0014529221469246 1.0047208222456345 0.9998834635408794 1.0288740018276228 1.0098750631330513 19.55
0.304 0.022 0.59500 0.0000742 0.0025500 4.140 normal 0.9989603931773423 0.9996481175111135 -0.0009158941472807575 0.9967347486291643 1.000134366947365 0.0019340076945035588 -0.014417368159073964 1.0 0.9990935191220027 0.9999165543754439 0.9998698960380665 1.001128940042455 0.9997816658413338 1.0002828662927423 0.9999181150406429 1.0000217636576056 0.9995982131997182 1.0000321161520502 0.9993448651518984 1.0005486939153923 0.9999324132678097 0.9999608987830768 1.002642068794457 1.0 0.999999855556407 0.9991821383749684 1.0001216715399546 1.0001413634920786 1.0001267941931196 1.0000412961914773 0.9999982152994059 0.999798364879555 0.999711708756426 0.9999694056874474 0.9989553996448741 1.000278032917663 0.9999367155989694 0.9999845665824548 1.0027247815479399 0.9998475030924443 1.0 0.9999999088185524 0.9993986208425945 1.0004964144090958 1.0001802642263469 0.9997029034801834 1.000466342787383 0.9999368208237295 1.0000690991233063 1.0000360899043537 0.9999947333185115 0.9988949134780646 1.0002614444562377 0.9999598510448175 1.0000589824060995 1.0024911654115214 0.9999328573625657 0.9995097564430718 0.9995097564430718 -0.000929130159654745 24.999070919378802 0.9995097564430718 -0.0004902435569302092 1.0168313190146119 1.0009062611309685 1.0008174688691012 0.9998619140183553 1.0002914739133193 1.001003408180121 1.0015185565815938 1.0050939007972925 1.0013533023079964 1.005173561413456 1.0005658604954257 1.031837422347086 1.009475007756753 6.57
0.304 0.022 0.59500 0.0000742 0.0024000 4.140 normal 1.0021388633057355 1.001915468106964 -0.0002498416876239156 1.0025174167299684 1.0000466676400857 0.004921643034089624 -0.019012850557242514 1.0 0.9980981506671884 1.0000803350306018 1.0000531825822057 1.0018172786670045 1.0004907446328386 1.0012913284569687 1.0001683963727737 1.0004236824460258 0.9992721284975404 1.0004640949514794 0.9999477293531347 1.0007162960176699 0.9997596293115393 0.999722851433742 1.0035103604197502 1.0 0.9999987437513436 0.9998174164378338 0.9993919113458263 1.0004167075900923 1.0002342151230466 1.0006462174736839 0.9998997020058594 1.0001080774741165 0.9994801276533366 1.0002581767974181 0.9993550352900078 1.0005930409717791 0.9998010203523042 0.9998688340541357 1.0035107997299333 1.0000071888522357 1.0 0.9999989839269072 0.999792640284065 0.9996347547408974 1.0001439671213816 1.0010527227404842 1.000355623204691 1.0001986795121713 0.9999336824091327 0.9994542419902583 1.0000829241819285 0.9991778313825634 1.0005445060440037 0.9998391828646104 0.9997892456306167 1.0037897502924018 1.0000658335959 0.9990055921349463 0.9990055921349463 -0.0011702184850522818 24.998829801304403 0.9990055921349463 -0.0009944078650521537 0.9952446098103856 0.9982149341009711 0.9981795095365017 1.0035038558916007 0.9991025785887385 1.00031387442252 1.0032730033171957 1.0033354247256256 1.0010476135423756 1.0029547011383155 0.9981352732482076 1.0235804072869845 1.0071503996970506 27.39
0.304 0.022 0.59500 0.0000742 0.0025000 4.140 normal 0.9987143790243944 1.0001388642691715 -0.0007083916986796335 0.9992903437079536 1.0018397587717192 0.0030140920199911037 -0.014675908220298966 1.0 0.9988783766678916 0.9999527448518089 0.9994185978835635 1.0013097985019372 1.0001483693115794 1.0003639110276126 1.0000289771908089 1.0000745652849945 0.9995527286136204 1.0000503913212733 0.9994965902484024 1.000326666535248 0.9997814962887746 0.9998171370895498 1.0030574907721905 1.0 0.9999995373152832 0.9995241364054201 0.9995314421238682 1.0002643031852987 0.9998056762456993 1.0003005662333713 0.9999628394331023 0.9997527848147665 0.9996315107843693 1.0000270395955506 0.9992149141740418 1.000203718559687 0.9997905520266581 0.9998873976830509 1.003108955477589 1.0000626827047463 1.0 0.999999734784913 0.9990964450628256 0.9998019992102005 1.0001943358959908 0.9998257433800057 1.0002639549599543 1.0000405044544656 0.9998764615426055 0.9998287542203536 1.0000151261963506 0.9990461406438985 1.0001795608035957 0.9997877703731928 0.9998667038340714 1.0032170865953252 1.0001140431690891 0.9998879443299161 0.9998879443299161 -0.00037541486323384554 24.9996246149196 0.9998879443299161 -0.00011205567008021737 1.0068639127454735 0.9997301704268196 0.9996654543476398 1.000946765670248 0.9997173194167368 1.0001806664919743 1.0014981754952184 1.0034112539399267 1.0009880017129247 1.0033339618315922 1.0000332203529385 1.0214192241384619 1.006228572207756 1.63
0.304 0.022 0.59500 0.0000742 0.0027000 4.140 normal 0.9978213411123276 0.9992777657056449 -0.0011439368702127486 0.9978907755571642 0.998821246741781 0.0002360912281265634 -0.009149738421493699 1.0 0.9996946747942083 0.9999926491659251 0.9999494940353066 1.0004838776850828 0.9990717296929682 1.0019482674113596 0.9999737678268125 0.9999423379899549 1.000131731960227 1.0002398170750206 0.9992647559391397 1.0000060334049847 0.9999685987009961 1.0000026372110185 1.000583339022801 1.0 0.999999953703755 0.999965851208343 0.9999899344745022 1.0000188747395544 1.0006671725474447 0.999995018416479 0.9999817226800163 0.9997888599509702 1.0014240515153652 0.9999876245546988 0.9991632083277626 0.9999611595071332 1.0000021941550872 1.0000296445412826 1.000740603083661 1.0003270198105787 1.0 0.9999995357047543 0.9996724898189465 0.9995255786377211 1.0001020727313295 0.9999467461479553 1.0006557899323911 0.9998600156792257 1.000779258510917 0.9996643639593652 1.000022645840682 0.9994020419178321 0.9998254346758716 0.999997687836492 1.000042934062228 1.0007543280970825 1.0001301064197223 0.9927809464562679 0.9927809464562679 -0.008238675659312591 24.991761438990963 0.9927809464562679 -0.007219053543731741 1.0298813766478574 1.0043506434930438 1.0042808711174056 0.9999649569532278 0.998604145612099 0.9982621534349151 0.9998465786334783 1.0021010608775969 1.0002363077006602 1.0016272075272117 1.0000548066121255 1.005990300810708 1.0094798127369016 62.51
0.304 0.022 0.62000 0.0000742 0.0023000 4.140 normal 1.000549870121273 1.0035781083147266 -0.0012290864072722547 1.0023688153385095 1.003120027491714 0.009995622829960499 -0.032877725300588974 1.0 0.9964078782556188 1.0002182925543985 0.9989404905035203 1.0040385338289468 1.0009570074964984 1.001140037150746 1.000298657893899 1.0003968807533206 0.9988754268397471 1.0004886584358972 0.9999640219974113 1.000565688781842 0.9990877305723062 0.9992824659773151 1.0081270957505495 1.0 1.000008494124552 1.0003017237932743 0.999176428070105 1.0008389821669477 1.0010357133524366 1.0007321414083412 0.999847015378303 0.9993750838813042 0.9994840556844711 1.0004353621960276 0.9982973475752218 1.0006484998020495 0.9992805004418795 0.9997532538164111 1.009620921181388 1.0001030275073326 1.0 1.0000061557113715 0.9995728024911007 0.9986775081298679 1.000700272883489 1.000242635932973 1.0006446650273564 1.0003087333362402 1.0000720703507466 0.9995779420666258 1.0003501756904822 0.9984332735109612 1.000685246472152 0.9991775978283987 0.9992736499561188 1.0090400526022982 1.000212157773192 0.9986553742504946 0.9986553742504946 -0.0014977553832497955 24.99850226183459 0.9986553742504946 -0.0013446257495100865 0.9946422162321319 0.9971234859531908 0.9970785750037677 1.0057525680180095 0.9964408525054812 0.9983315514789017 1.0039384751695117 1.002334261918514 1.0009219110318859 1.0016901601966022 0.9975288314750417 1.0178437420353925 1.0362229851909355 92.91
0.304 0.022 0.62000 0.0000742 0.0025500 4.140 normal 0.9984862635367774 0.9999042216812194 -0.0021308771297686123 0.9951121282358133 1.002088686705872 0.005935274728139876 -0.031775405313910536 1.0 0.9982147087380014 0.999966088202659 0.9973809866533696 1.0027998183954288 1.0000666450734124 1.0007926188199376 0.9999769622138005 1.000016827064771 0.998973898155344 1.0000782217274864 0.9989676479502895 1.0010207221867864 0.9996041258766067 0.9996746390015862 1.0064728803562255 1.0 0.9999982264950573 0.9986183243015272 0.998550276097441 1.0005051130921985 0.9999374924141643 1.0005254453793593 0.999933104593398 0.9994751977631702 0.9991505924167937 0.9999272703770641 0.9982674161846937 1.0006028815453103 0.999653745746856 0.999780080987439 1.0066448388166287 1.0001143241588302 1.0 0.9999999380406585 0.9977486764994759 0.9981210672227426 1.000429510529984 0.9994252736178741 1.0007912087891924 1.000000908429013 0.9997788402709461 0.9996984519663432 1.0000164722998195 0.9979409783351222 1.000559410601329 0.9995849888377129 0.9997474665217404 1.006530373551524 1.0002206123270279 0.9989937251301014 0.9989937251301014 -0.001753296965998661 24.998246787283602 0.9989937251301014 -0.001006274869898803 1.0240372211741577 1.000920860058864 1.0007610270200944 1.0010427291431596 0.9996048881458259 1.001812463478787 1.0034192635439223 1.0094805841186707 1.0022807157261702 1.009849116649199 1.000713495638337 1.0599664071528376 1.026139292453864 12.92
0.304 0.022 0.59500 0.0000742 0.0026500 4.140 normal 0.9997556810305603 0.9990871000138476 -0.0007432050952370113 0.9997863297293247 0.9994124941468918 -0.00011480401425148233 -0.015972070023108093 1.0 0.9997701396654481 0.9999505282268459 0.9996234925870919 1.0010286122134107 0.9994112529358947 1.0015691845178376 0.9997494847391225 1.0000972094344176 0.9999857184800769 1.0003451941301689 0.999574998858883 1.0003004556200774 1.00005267227174 1.0000097677613757 1.000716092777167 1.0 0.9999998463048472 0.9997309973622368 0.9998350667130117 0.9999686865986812 0.9982293963407993 0.9998180810690557 0.9999069516188794 0.9999963580770829 1.0007461122855938 0.9999855382914817 0.9998092928998799 1.0000498158837463 1.0000089176336142 0.999947699439127 1.001429185827144 0.9999773570184959 1.0 0.9999999960481554 0.9998279944809223 0.9999215518110629 1.00008683919982 0.9965116908114323 1.000639431159581 0.9996834568193478 1.0008573450370388 0.9998919241671735 0.999976628846773 0.999597388068874 1.0003759123234384 1.0000428327873991 1.0000302304261932 1.001511257183858 0.9999096617961412 1.0004956796896105 1.0004956796896105 -0.0006711645883063007 24.999328967952078 1.0004956796896105 0.0004956796896119484 1.0472102793532723 1.0003636196428964 1.000203339163567 1.0000853529053226 0.9998214771470819 0.999245752862947 0.9997163682802097 1.0030923477456208 1.0011470387409294 1.0035181455773983 0.998516131153915 1.02273899393243 1.0091285569026496 37.79
0.304 0.022 0.62000 0.0000742 0.0023500 4.140 normal 0.9985096046587126 1.0005842251085748 -0.002265646201883511 1.003037842959444 1.0014645273396374 0.009461118386608224 -0.03127736870228726 1.0 0.9965466474674551 1.0001052216312851 0.9991665598739726 1.003121244588181 1.0010295111680412 1.0019604328226976 1.0002512193777509 1.0003651472058213 0.9986495580605409 1.0004323153883348 0.9998825321374721 1.0015774394687753 0.999451133734163 0.9995721800696409 1.0080799495045927 1.0 1.00000783700604 0.9991717887595051 0.998394953519666 1.0006431083614247 1.0005206525565438 1.0011994196401897 0.9999332436584676 0.9996762173697866 0.9989846665022931 1.0003245730012102 0.9978060893164933 1.0012845211339019 0.9994324862532501 0.9999341937744067 1.0091495206324745 1.0000926362046028 1.0 1.000005938146549 0.999124832320744 0.9985953058454539 1.0004155978222824 1.00081656973614 1.0009029247402794 1.0002276946240418 0.9999530821641803 0.9991790775046772 1.000171662839383 0.9978083723434368 1.001228318000343 0.9994427122352324 0.9996194998047008 1.0087336286934185 1.0000647089702916 0.9975220298378946 0.9975220298378946 -0.002928065374111209 24.997071985256778 0.9975220298378946 -0.0024779701621095926 1.0031108881483726 1.0001934929417466 1.0001059295559984 1.00465682377776 0.9964557915095712 1.0016276539288071 1.005293657354746 1.0087856942703135 1.0021671281134577 1.008908847710212 0.999348887989912 1.0602048702869609 1.0408479392153775 63.14
0.304 0.022 0.62000 0.0000742 0.0025000 4.140 normal 0.9966869498376772 0.9995244194884038 -0.0024031578378239664 0.9982977404479574 1.0029167044494662 0.0069963648320799775 -0.03624946434336557 1.0 0.9973046782566711 0.9998196388985789 0.9987848236259735 1.0032534349597706 1.000430024933708 1.0010485503963245 1.0000902423748441 1.0000396953382718 0.9987584358886384 1.000104517445602 0.9991161876023206 1.0010556973167306 0.9995368367746302 0.9995964645355665 1.006656356202873 1.0 1.00000151078844 0.9983958944558908 0.999414121190719 1.0006592290951568 0.9995944874968399 1.000875823504255 0.9999022469190295 0.9993342561149584 0.9988777132865356 1.0000404950962214 0.9981411683894639 1.0006408279309025 0.9995852636441981 0.99985901809505 1.0066266764586584 1.000134092608684 1.0 1.000000985650328 0.9990397406741538 0.9999005798566947 1.0004577995620076 0.9996166551379424 1.0007795106242576 1.0000786946849067 0.9998118333822961 0.999455498263028 1.0000135639584136 0.9976639469941293 1.000561297803006 0.999636648017709 0.999894983326875 1.0070094674688046 1.0002391528654315 0.9991850569796887 0.9991850569796887 -0.0015882061062161884 24.99841188120519 0.9991850569796887 -0.0008149430203133121 1.018666029392647 0.9996497108861734 0.9994753857711871 1.0019975436268551 0.9976115403239103 1.001175126434907 1.004096141074545 1.0102221557410338 1.00249017045236 1.0104722637181203 0.9999939338034504 1.065246396628572 1.0309490854588372 8.82
0.304 0.022 0.62000 0.0000742 0.0024000 4.140 normal 0.9983559731777519 1.002867749631567 -0.0008287785541886741 1.0020598187524583 1.0036986759535824 0.008860542572426222 -0.03869811823253231 1.0 0.9965996056928119 1.0002262517353104 1.000890553561655 1.0036515645113862 1.0006994348060327 1.001620677970068 1.0002910504337617 1.000263612253408 0.9987375991250144 1.0005200634503688 0.9997672266359904 1.0008492823683888 0.9993862497572484 0.9995016225648109 1.0061438541656955 1.0 0.9999976485314173 1.0002773602791162 1.0001908422281138 1.000489587167982 0.9996012863161836 1.0009089442080263 0.9997823513073284 0.9995549711100877 0.9990406773431089 1.0002900623955593 1.000321125897375 1.0005082928604316 0.9994136149949262 0.9998091698845616 1.0060566971390223 1.0000798216440834 1.0 1.0000055091883333 0.999461391896359 0.999730388963498 1.0003020077024127 1.000529842325014 1.000561680098983 1.0000907546482312 0.9996153384314919 0.9992482838390562 1.0001046681610994 0.9994336969101333 1.0004550000937071 0.9993814965996372 0.9996015892768081 1.006697186040584 1.0001917254964647 1.0012391839823882 1.0012391839823882 0.0008087684738133844 25.00080881711804 1.0012391839823882 0.0012391839823852756 0.9990411117943772 0.995599932903303 0.9954817668389204 1.0051707518747672 0.9972416907567492 0.999472097419382 1.005710498769868 1.0053902916361395 1.0019388378491059 1.0043780731029623 0.9969299908430774 1.0364810466388334 1.0335493755690417 35.14
0.304 0.022 0.62000 0.0000742 0.0024500 4.140 normal 1.0009367312286506 1.0019895806207475 -0.002017606146442749 0.9998569320976319 1.0021964422717504 0.008076285589663201 -0.04150949753067138 1.0 0.9968800531229793 1.0001514237499156 0.9983201779381593 1.0042255940075198 1.0000498864706515 1.001247101696371 1.0002222759652568 1.0001289164969955 0.9985420280009087 1.0003234744948222 0.9994725268365293 1.0009286132125856 0.9995062183535888 0.9996247735109792 1.0062560458289957 1.0 0.9999978335264925 0.9983933917415873 0.9984836151753256 1.0005899534417266 0.9998816685254225 1.0009588295024803 0.9998218753766832 0.9993977084579342 0.998804181749727 1.000163007792222 0.9992305296485111 1.0005090982579332 0.9994285786103184 0.9996347145155472 1.0063715445434083 1.0000780454932245 1.0 0.9999983320885713 0.9984075213006309 0.9988741269439139 1.0004101255627738 1.0005456886297532 1.0006242339695108 1.0000240488454786 0.9997834432570543 0.9992053839021319 1.0000261023364643 0.9986154145065411 1.0005136585569825 0.9994486948719987 0.9997485508986903 1.0064808440294042 1.00019390648856 1.0004431633815596 1.0004431633815596 -0.0002397550133033335 24.999760322234437 1.0004431633815596 0.00044316338155369516 1.0085409862708805 0.9965026085953191 0.9963392580331185 1.004293369099791 0.9949533421067389 0.9999166806517321 1.0054752145486614 1.00859595608896 1.0024924258246246 1.0081596699416582 0.9979197962044672 1.0554647441354252 1.0327502257274426 16.06
0.304 0.022 0.62000 0.0000742 0.0027000 4.140 normal 0.9985619648948403 1.0019678700898411 -0.003960768770064974 0.9937600083059268 0.9954719871769492 0.004302881622237479 -0.03204851615049702 1.0 0.9984443788951334 1.0001939655576142 0.9981957210711 1.0022774097845122 0.9992409726177788 1.0020756242411166 0.9999686137050762 1.0000439592247492 0.9991987542530655 1.0003412952322026 0.998615493781537 1.0005824746184981 1.0000154230055593 1.0000983997907267 1.0060173042043767 1.0 1.0000001188438281 0.9982847388427186 0.9985820687472353 1.0002839593610109 1.0001933991056855 1.000510423397995 0.9998514231565387 0.9995584781740895 0.9998773165180228 0.9999061702795541 0.9970863315425369 1.0004831685612363 0.9999690197048657 1.000053635834532 1.0062075867402398 1.0003210592993426 1.0 1.0000013055455954 0.9984545005064505 0.9988554502833038 1.0003901991353918 0.9996356537877512 1.0010269673226602 0.9998513496877992 1.0003273168421765 0.9993159486566473 0.9999173660899154 0.9970993003277033 1.0004410628327693 1.0000651793647835 1.0001145681414498 1.0059427801353695 1.0000291894370976 0.9943012531369468 0.9943012531369468 -0.007047456140797785 24.99295269554585 0.9943012531369468 -0.005698746863054149 1.0448453246172413 1.0035182106421787 1.0033294917639066 0.9983379329435177 0.99792394716773 1.0001415075934148 1.0017454910660726 1.0103801114101842 1.0015992604233583 1.011405854591343 0.9995184670313442 1.0643448485862133 1.0231188846606878 64.88
0.304 0.022 0.62000 0.0000742 0.0026000 4.140 normal 0.9976639408724084 1.0018824305645688 -0.002757823512141424 0.9925608149784861 0.9997729945524421 0.005080484075873479 -0.03341054474600734 1.0 0.9979520808524764 0.999948613386268 0.9993287323241307 1.0025884360721162 0.9994214794450568 1.0007563971062179 0.9999602990374522 0.9999124378247837 0.9990630920254988 1.0001105441939693 0.9989508823114371 1.0007244906504331 0.9997482190993325 0.9999139149400534 1.0061182916509115 1.0 0.9999985647017149 1.000016559398035 0.9996092210819795 1.0004572332408084 0.9988991640997631 1.000282635859347 0.9999154039764527 0.9995264325130877 0.9992915636700961 0.9999678487623889 0.9980428956060197 1.000306354995104 0.9998493205818548 1.0000374674181114 1.0065273720931778 1.000073740964755 1.0 1.0000030094515224 0.9994149152539467 0.9994457218086651 1.0004446047809097 0.9990634296887377 1.000766567835836 0.999938961774444 0.9999915156956606 0.9996999029676635 0.999958532464208 0.9976492739533593 1.0004102532631904 0.9998055284371083 1.000159863149903 1.0062785804873622 1.0001414909722952 0.9982972194896577 0.9982972194896577 -0.002601486687357258 24.997398614588242 0.9982972194896577 -0.0017027805103423084 1.0319455387413485 1.0010150637786153 1.000841806277163 0.9987037747425159 0.9981057291686248 1.0005895563243237 1.0022305791149715 1.0095051824551233 1.002041148929702 1.0101934324113746 0.9998912893777768 1.0609991586322325 1.024071799201771 24.95
0.304 0.022 0.62000 0.0000742 0.0026500 4.140 normal 0.9979335091532897 1.001212834440009 -0.0023741650379019708 0.9965380031130902 1.0016570277855776 0.004668742871464694 -0.03396133795816142 1.0 0.9981193983170604 0.9996626203258318 0.9994507773529894 1.0024113436577753 0.9991092466334969 1.0017676619625207 0.9999588053554531 0.9999730618014444 0.9991291344612929 1.0003560457523923 0.9991784107801079 1.0005035795879211 0.9997333141623639 0.999947114153994 1.0044574302991927 1.0 1.0000001892043962 0.9978030765447057 0.9993022184731288 1.0000982735588062 0.9990017477097244 1.0003695482478074 0.9997276769537689 0.9996989065700781 0.9995684489633618 1.0001923691229604 0.9985734294958032 1.0001737674609354 0.99967883051043 0.9998740629009916 1.0048288558863399 1.0000891106948444 1.0 1.0000001256552966 0.9980116181555416 0.9989470843673478 1.000162624845388 0.9995702907793604 1.001014166633915 0.9997932399194319 1.0002647724170066 0.9994767472385157 1.0000635886246516 0.9989165164317312 1.0002620837591039 0.9996609885100262 1.0000094715443366 1.0049572674745897 0.9999217632620299 0.9997005222324467 0.9997005222324467 -0.0015185565608625171 24.998481582089042 0.9997005222324467 -0.0002994777675528336 1.0449100407656922 1.003010312076676 1.0027846315448403 0.9977022595664264 0.9971964713684851 0.9995054125612483 1.0020138221441268 1.0096410397156825 1.0023441445406365 1.0104423080373983 0.9977540011210821 1.0647895087622983 1.0225858805266705 41.98
