Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2
0.304 0.0 0.37166666666666665 7.42e-05 0.003 4.014 inverted 189.35415190919068
0.304 0.0 0.3883333333333333 7.42e-05 0.002041666666666667 4.014 inverted 166.33204652366086
0.304 0.0 0.3883333333333333 7.42e-05 0.002 4.014 inverted 195.96533971191676
0.304 0.0 0.37166666666666665 7.42e-05 0.002916666666666667 4.014 inverted 152.54458336749585
0.304 0.0 0.3883333333333333 7.42e-05 0.0020833333333333333 4.014 inverted 139.49211895947923
0.304 0.0 0.37166666666666665 7.42e-05 0.002916666666666667 4.014 normal 140.85056847487948
0.304 0.0 0.3883333333333333 7.42e-05 0.002125 4.014 inverted 115.38953635227173
0.304 0.0 0.3883333333333333 7.42e-05 0.0021666666666666666 4.014 inverted 94.16022908876548
0.304 0.0 0.37166666666666665 7.42e-05 0.002875 4.014 inverted 135.76622454755048
0.304 0.0 0.37166666666666665 7.42e-05 0.003 4.014 normal 176.1909633414869
0.304 0.0 0.3883333333333333 7.42e-05 0.002 4.014 normal 218.03100137762536
0.304 0.0 0.37166666666666665 7.42e-05 0.002958333333333333 4.014 inverted 170.35921716283798
0.304 0.0 0.3883333333333333 7.42e-05 0.0021666666666666666 4.014 normal 108.63287915783368
0.304 0.0 0.3883333333333333 7.42e-05 0.0022916666666666667 4.014 inverted 47.56194503869449
0.304 0.0 0.3883333333333333 7.42e-05 0.0023333333333333335 4.014 normal 43.62822209326636
0.304 0.0 0.3883333333333333 7.42e-05 0.0023333333333333335 4.014 inverted 35.60902521423923
0.304 0.0 0.3883333333333333 7.42e-05 0.002458333333333333 4.014 inverted 11.326656761690527
0.304 0.0 0.3883333333333333 7.42e-05 0.0025833333333333333 4.014 normal 17.658043653153015
0.304 0.0 0.3883333333333333 7.42e-05 0.0022500000000000003 4.014 inverted 60.62290237054079
0.304 0.0 0.3883333333333333 7.42e-05 0.002416666666666667 4.014 inverted 16.19445426560076
0.304 0.0 0.3883333333333333 7.42e-05 0.0022083333333333334 4.014 normal 88.4812683633897
0.304 0.0 0.3883333333333333 7.42e-05 0.0022083333333333334 4.014 inverted 75.92446785439313
0.304 0.0 0.3883333333333333 7.42e-05 0.002416666666666667 4.014 normal 21.682778358183363
0.304 0.0 0.3883333333333333 7.42e-05 0.002375 4.014 normal 31.92933826419189
0.304 0.0 0.3883333333333333 7.42e-05 0.002375 4.014 inverted 24.74201378829521
0.304 0.0 0.3883333333333333 7.42e-05 0.002541666666666667 4.014 normal 11.982032586418887
0.304 0.0 0.3883333333333333 7.42e-05 0.0022916666666666667 4.014 normal 56.38136495131031
0.304 0.0 0.3883333333333333 7.42e-05 0.0025833333333333333 4.014 inverted 23.88221263045793
0.304 0.0 0.3883333333333333 7.42e-05 0.002541666666666667 4.014 inverted 15.389554398446728
0.304 0.0 0.3883333333333333 7.42e-05 0.0025 4.014 inverted 11.045038781117698
0.304 0.0 0.3883333333333333 7.42e-05 0.0025 4.014 normal 10.787539851037641
0.304 0.0 0.3883333333333333 7.42e-05 0.0022500000000000003 4.014 normal 71.0991818380436
0.304 0.0 0.3883333333333333 7.42e-05 0.002458333333333333 4.014 normal 14.22543384382697
0.304 0.0 0.3883333333333333 7.42e-05 0.0026666666666666666 4.014 inverted 49.86247075540662
0.304 0.0 0.3883333333333333 7.42e-05 0.002916666666666667 4.014 inverted 147.71393050471718
0.304 0.0 0.3883333333333333 7.42e-05 0.002916666666666667 4.014 normal 135.76085768121985
0.304 0.0 0.3883333333333333 7.42e-05 0.00275 4.014 normal 70.34613512327962
0.304 0.0 0.3883333333333333 7.42e-05 0.0027083333333333334 4.014 normal 54.65438246087404
0.304 0.0 0.3883333333333333 7.42e-05 0.002958333333333333 4.014 normal 153.17943781234766
0.304 0.0 0.3883333333333333 7.42e-05 0.0026666666666666666 4.014 normal 40.11672147758364
0.304 0.0 0.3883333333333333 7.42e-05 0.002875 4.014 inverted 130.54026978780684
0.304 0.0 0.3883333333333333 7.42e-05 0.002625 4.014 inverted 35.7984881159539
0.304 0.0 0.3883333333333333 7.42e-05 0.0028333333333333335 4.014 normal 103.05499793440306
0.304 0.0 0.3883333333333333 7.42e-05 0.002625 4.014 normal 27.34325387457901
